date,game,value,distance,made,score,quarter,time
"Oct 19, 2017", CHI at TOR,3,25,Missed,2-2,1,10:07
"Oct 19, 2017", CHI at TOR,2,5,Missed,4-8,1,8:15
"Oct 19, 2017", CHI at TOR,2,18,Made,15-16,1,3:57
"Oct 19, 2017", CHI at TOR,2,18,Missed,25-45,2,6:25
"Oct 19, 2017", CHI at TOR,3,25,Missed,41-65,3,8:55
"Oct 19, 2017", CHI at TOR,2,2,Missed,41-65,3,8:31
"Oct 19, 2017", CHI at TOR,2,0,Made,43-65,3,8:27
"Oct 19, 2017", CHI at TOR,3,27,Made,46-65,3,8:16
"Oct 19, 2017", CHI at TOR,2,1,Made,63-79,3,1:28
"Oct 19, 2017", CHI at TOR,3,27,Made,92-109,4,3:34
"Oct 19, 2017", CHI at TOR,3,25,Missed,94-111,4,2:39
"Oct 19, 2017", CHI at TOR,3,25,Missed,94-113,4,1:40
"Oct 21, 2017", CHI vs SAS,3,25,Made,5-2,1,10:03
"Oct 21, 2017", CHI vs SAS,3,25,Missed,5-6,1,8:55
"Oct 21, 2017", CHI vs SAS,3,25,Made,28-26,2,8:52
"Oct 21, 2017", CHI vs SAS,3,25,Missed,28-26,2,7:30
"Oct 21, 2017", CHI vs SAS,2,4,Missed,28-28,2,6:41
"Oct 21, 2017", CHI vs SAS,2,7,Missed,30-30,2,5:37
"Oct 21, 2017", CHI vs SAS,2,2,Missed,33-32,2,3:13
"Oct 21, 2017", CHI vs SAS,2,1,Made,35-34,2,1:50
"Oct 21, 2017", CHI vs SAS,3,25,Missed,51-59,3,4:29
"Oct 21, 2017", CHI vs SAS,3,24,Missed,55-65,4,11:41
"Oct 21, 2017", CHI vs SAS,3,24,Missed,55-69,4,10:18
"Oct 21, 2017", CHI vs SAS,2,0,Made,59-75,4,6:51
"Oct 21, 2017", CHI vs SAS,2,2,Missed,62-77,4,5:40
"Oct 21, 2017", CHI vs SAS,3,25,Made,77-87,4,0:38
"Oct 24, 2017", CHI at CLE,3,27,Made,7-0,1,10:38
"Oct 24, 2017", CHI at CLE,3,29,Made,12-2,1,8:53
"Oct 24, 2017", CHI at CLE,3,28,Made,20-9,1,7:06
"Oct 24, 2017", CHI at CLE,2,0,Made,24-12,1,5:40
"Oct 24, 2017", CHI at CLE,3,28,Missed,26-15,1,4:37
"Oct 24, 2017", CHI at CLE,3,22,Made,52-47,2,5:47
"Oct 24, 2017", CHI at CLE,2,2,Missed,55-49,2,4:26
"Oct 24, 2017", CHI at CLE,3,24,Made,62-54,2,3:09
"Oct 24, 2017", CHI at CLE,3,28,Missed,70-67,3,11:08
"Oct 24, 2017", CHI at CLE,2,1,Missed,70-69,3,10:11
"Oct 24, 2017", CHI at CLE,2,1,Made,72-69,3,10:04
"Oct 24, 2017", CHI at CLE,3,26,Missed,107-116,4,2:56
"Oct 26, 2017", CHI vs ATL,3,26,Made,3-2,1,11:18
"Oct 26, 2017", CHI vs ATL,3,25,Missed,3-2,1,10:37
"Oct 26, 2017", CHI vs ATL,2,1,Missed,3-2,1,9:24
"Oct 26, 2017", CHI vs ATL,3,25,Missed,7-9,1,6:04
"Oct 26, 2017", CHI vs ATL,2,3,Missed,7-9,1,5:51
"Oct 26, 2017", CHI vs ATL,3,25,Missed,29-33,2,5:44
"Oct 26, 2017", CHI vs ATL,3,25,Missed,31-33,2,4:59
"Oct 26, 2017", CHI vs ATL,3,25,Missed,37-35,2,1:45
"Oct 26, 2017", CHI vs ATL,3,22,Missed,42-41,3,9:04
"Oct 26, 2017", CHI vs ATL,2,0,Made,44-44,3,8:33
"Oct 26, 2017", CHI vs ATL,2,0,Made,49-44,3,6:48
"Oct 26, 2017", CHI vs ATL,2,1,Made,54-48,3,5:02
"Oct 26, 2017", CHI vs ATL,3,25,Made,90-86,4,0:49
"Oct 28, 2017", CHI vs OKC,3,24,Made,3-5,1,10:37
"Oct 28, 2017", CHI vs OKC,3,25,Made,9-15,1,7:19
"Oct 28, 2017", CHI vs OKC,3,24,Missed,27-44,2,3:49
"Oct 28, 2017", CHI vs OKC,3,25,Made,36-50,3,11:02
"Oct 28, 2017", CHI vs OKC,3,25,Missed,38-63,3,6:17
"Oct 28, 2017", CHI vs OKC,3,26,Missed,45-74,3,2:15
"Oct 28, 2017", CHI vs OKC,2,2,Missed,45-74,3,1:52
"Nov 1, 2017", CHI at MIA,2,13,Missed,2-0,1,10:28
"Nov 1, 2017", CHI at MIA,3,24,Missed,6-18,1,4:41
"Nov 1, 2017", CHI at MIA,2,19,Made,11-22,1,2:33
"Nov 1, 2017", CHI at MIA,3,26,Made,28-39,2,6:20
"Nov 1, 2017", CHI at MIA,2,10,Made,35-43,2,3:20
"Nov 1, 2017", CHI at MIA,2,0,Made,39-43,2,2:52
"Nov 1, 2017", CHI at MIA,2,6,Made,43-45,2,1:52
"Nov 1, 2017", CHI at MIA,2,1,Made,45-47,2,1:18
"Nov 1, 2017", CHI at MIA,3,25,Missed,47-49,2,0:00
"Nov 1, 2017", CHI at MIA,2,17,Missed,57-55,3,7:31
"Nov 1, 2017", CHI at MIA,2,0,Made,59-55,3,6:55
"Nov 1, 2017", CHI at MIA,3,24,Missed,59-55,3,6:00
"Nov 1, 2017", CHI at MIA,2,0,Missed,61-55,3,5:06
"Nov 1, 2017", CHI at MIA,2,4,Missed,71-79,4,4:13
"Nov 1, 2017", CHI at MIA,2,0,Made,75-86,4,2:45
"Nov 1, 2017", CHI at MIA,3,25,Missed,75-89,4,2:06
"Nov 1, 2017", CHI at MIA,3,23,Missed,85-93,4,0:15
"Nov 1, 2017", CHI at MIA,3,26,Made,88-95,4,0:09
"Nov 3, 2017", CHI at ORL,2,0,Missed,0-0,1,11:35
"Nov 3, 2017", CHI at ORL,3,25,Made,5-0,1,10:44
"Nov 3, 2017", CHI at ORL,2,0,Made,19-14,1,4:11
"Nov 3, 2017", CHI at ORL,2,20,Made,21-16,1,3:43
"Nov 3, 2017", CHI at ORL,2,6,Missed,35-37,2,6:54
"Nov 3, 2017", CHI at ORL,3,25,Made,38-37,2,4:56
"Nov 3, 2017", CHI at ORL,2,11,Missed,49-50,3,10:11
"Nov 3, 2017", CHI at ORL,3,26,Missed,52-53,3,9:08
"Nov 3, 2017", CHI at ORL,3,26,Made,94-70,4,4:02
"Nov 3, 2017", CHI at ORL,2,21,Missed,99-78,4,2:11
"Nov 4, 2017", CHI vs NOP,3,25,Missed,2-2,1,10:20
"Nov 4, 2017", CHI vs NOP,3,25,Missed,5-9,1,7:42
"Nov 4, 2017", CHI vs NOP,2,1,Made,7-11,1,7:11
"Nov 4, 2017", CHI vs NOP,2,1,Missed,22-25,2,7:18
"Nov 4, 2017", CHI vs NOP,3,24,Missed,27-27,2,4:31
"Nov 4, 2017", CHI vs NOP,2,2,Missed,29-31,2,2:58
"Nov 4, 2017", CHI vs NOP,3,25,Missed,31-31,2,2:01
"Nov 4, 2017", CHI vs NOP,2,1,Made,40-40,3,10:25
"Nov 4, 2017", CHI vs NOP,3,25,Missed,49-45,3,7:14
"Nov 4, 2017", CHI vs NOP,3,25,Missed,64-59,4,11:10
"Nov 4, 2017", CHI vs NOP,2,1,Made,66-65,4,9:15
"Nov 4, 2017", CHI vs NOP,3,25,Made,77-79,4,4:56
"Nov 4, 2017", CHI vs NOP,3,23,Missed,77-79,4,4:14
"Nov 4, 2017", CHI vs NOP,3,26,Made,80-81,4,3:12
"Nov 4, 2017", CHI vs NOP,3,24,Missed,88-93,1,1:25
"Nov 4, 2017", CHI vs NOP,3,25,Missed,88-93,1,1:08
"Nov 7, 2017", CHI at TOR,3,23,Missed,0-0,1,11:45
"Nov 7, 2017", CHI at TOR,3,24,Made,3-4,1,10:22
"Nov 7, 2017", CHI at TOR,3,26,Made,8-8,1,7:46
"Nov 7, 2017", CHI at TOR,3,25,Missed,8-10,1,6:47
"Nov 7, 2017", CHI at TOR,3,25,Missed,41-55,2,2:45
"Nov 7, 2017", CHI at TOR,2,0,Made,49-67,3,10:55
"Nov 10, 2017", CHI vs IND,3,24,Missed,0-0,1,11:13
"Nov 10, 2017", CHI vs IND,3,23,Missed,0-4,1,9:43
"Nov 10, 2017", CHI vs IND,2,1,Made,10-14,1,6:19
"Nov 10, 2017", CHI vs IND,3,25,Missed,12-18,1,5:01
"Nov 10, 2017", CHI vs IND,3,24,Made,27-35,2,6:21
"Nov 10, 2017", CHI vs IND,3,23,Missed,29-39,2,4:32
"Nov 10, 2017", CHI vs IND,2,15,Made,31-39,2,3:56
"Nov 10, 2017", CHI vs IND,2,15,Missed,33-41,2,1:56
"Nov 10, 2017", CHI vs IND,3,24,Missed,33-41,2,1:21
"Nov 10, 2017", CHI vs IND,3,25,Made,38-50,3,10:19
"Nov 10, 2017", CHI vs IND,2,2,Made,42-54,3,9:08
"Nov 10, 2017", CHI vs IND,3,23,Missed,42-57,3,8:36
"Nov 10, 2017", CHI vs IND,3,26,Missed,50-65,3,4:27
"Nov 10, 2017", CHI vs IND,2,3,Missed,68-89,4,6:00
"Nov 11, 2017", CHI at SAS,3,24,Missed,6-18,1,6:14
"Nov 11, 2017", CHI at SAS,2,1,Made,8-22,1,5:23
"Nov 11, 2017", CHI at SAS,2,0,Made,40-52,2,3:57
"Nov 11, 2017", CHI at SAS,2,11,Made,42-55,2,3:13
"Nov 11, 2017", CHI at SAS,3,24,Missed,47-59,2,0:53
"Nov 15, 2017", CHI at OKC,3,24,Made,3-4,1,9:50
"Nov 15, 2017", CHI at OKC,3,24,Missed,3-8,1,7:34
"Nov 15, 2017", CHI at OKC,2,1,Missed,6-12,1,5:13
"Nov 15, 2017", CHI at OKC,2,4,Made,19-36,2,7:07
"Nov 15, 2017", CHI at OKC,3,23,Missed,23-45,2,4:44
"Nov 15, 2017", CHI at OKC,2,13,Missed,23-45,2,4:11
"Nov 15, 2017", CHI at OKC,2,4,Made,36-58,3,11:21
"Nov 15, 2017", CHI at OKC,2,13,Missed,37-58,3,10:47
"Nov 15, 2017", CHI at OKC,3,22,Missed,39-60,3,9:16
"Nov 15, 2017", CHI at OKC,2,0,Made,41-64,3,6:49
"Nov 15, 2017", CHI at OKC,3,24,Made,47-66,3,4:53
"Nov 15, 2017", CHI at OKC,2,13,Missed,63-82,4,6:37
"Nov 15, 2017", CHI at OKC,3,23,Made,71-90,4,3:50
"Nov 17, 2017", CHI vs CHO,3,25,Made,15-13,1,7:33
"Nov 17, 2017", CHI vs CHO,3,24,Missed,21-17,1,4:11
"Nov 17, 2017", CHI vs CHO,3,25,Missed,34-43,2,8:04
"Nov 17, 2017", CHI vs CHO,2,11,Made,36-45,2,7:44
"Nov 17, 2017", CHI vs CHO,3,24,Made,45-45,2,5:56
"Nov 17, 2017", CHI vs CHO,2,20,Missed,48-46,2,4:51
"Nov 17, 2017", CHI vs CHO,2,1,Made,54-50,2,3:31
"Nov 17, 2017", CHI vs CHO,3,23,Made,57-52,2,1:31
"Nov 17, 2017", CHI vs CHO,3,23,Missed,68-72,3,5:52
"Nov 17, 2017", CHI vs CHO,3,25,Missed,107-107,4,3:36
"Nov 17, 2017", CHI vs CHO,3,25,Missed,117-113,4,1:29
"Nov 19, 2017", CHI at PHO,3,24,Made,3-4,1,10:29
"Nov 19, 2017", CHI at PHO,2,0,Made,5-4,1,9:56
"Nov 19, 2017", CHI at PHO,3,25,Missed,12-14,1,6:11
"Nov 19, 2017", CHI at PHO,2,14,Made,16-17,1,5:32
"Nov 19, 2017", CHI at PHO,3,25,Missed,16-17,1,5:04
"Nov 19, 2017", CHI at PHO,2,12,Made,46-44,2,6:55
"Nov 19, 2017", CHI at PHO,3,24,Made,51-54,2,2:29
"Nov 19, 2017", CHI at PHO,2,17,Made,55-56,2,0:47
"Nov 19, 2017", CHI at PHO,3,24,Missed,55-59,2,0:31
"Nov 19, 2017", CHI at PHO,3,25,Made,64-66,3,9:13
"Nov 19, 2017", CHI at PHO,2,1,Made,73-74,3,5:59
"Nov 19, 2017", CHI at PHO,2,16,Made,76-77,3,5:09
"Nov 19, 2017", CHI at PHO,3,25,Missed,91-96,4,8:03
"Nov 19, 2017", CHI at PHO,2,2,Missed,93-96,4,7:33
"Nov 19, 2017", CHI at PHO,2,12,Missed,93-100,4,6:39
"Nov 19, 2017", CHI at PHO,2,14,Missed,95-104,4,5:36
"Nov 19, 2017", CHI at PHO,3,26,Missed,95-104,4,5:02
"Nov 19, 2017", CHI at PHO,3,25,Missed,100-108,4,2:32
"Nov 19, 2017", CHI at PHO,3,25,Made,103-108,4,1:37
"Nov 21, 2017", CHI at LAL,2,17,Missed,4-2,1,10:38
"Nov 21, 2017", CHI at LAL,2,1,Missed,4-5,1,9:28
"Nov 21, 2017", CHI at LAL,3,24,Missed,4-8,1,8:57
"Nov 21, 2017", CHI at LAL,2,2,Missed,44-32,2,6:03
"Nov 21, 2017", CHI at LAL,3,25,Made,49-36,2,4:13
"Nov 21, 2017", CHI at LAL,3,25,Missed,52-36,2,2:48
"Nov 21, 2017", CHI at LAL,2,2,Missed,56-42,3,11:36
"Nov 21, 2017", CHI at LAL,2,10,Missed,66-53,3,7:23
"Nov 21, 2017", CHI at LAL,2,21,Made,68-53,3,6:24
"Nov 21, 2017", CHI at LAL,3,25,Missed,68-53,3,5:48
"Nov 21, 2017", CHI at LAL,2,13,Missed,68-54,3,4:47
"Nov 21, 2017", CHI at LAL,3,25,Missed,81-80,4,8:41
"Nov 21, 2017", CHI at LAL,2,2,Made,89-83,4,6:17
"Nov 21, 2017", CHI at LAL,3,24,Missed,89-83,4,5:29
"Nov 21, 2017", CHI at LAL,3,25,Missed,89-86,4,3:42
"Nov 21, 2017", CHI at LAL,3,24,Made,92-94,4,2:30
"Nov 21, 2017", CHI at LAL,3,24,Missed,94-99,4,0:55
"Nov 22, 2017", CHI at UTA,2,7,Missed,0-0,1,11:31
"Nov 22, 2017", CHI at UTA,3,24,Missed,1-2,1,9:59
"Nov 22, 2017", CHI at UTA,2,22,Missed,12-15,1,5:23
"Nov 22, 2017", CHI at UTA,2,17,Made,14-17,1,4:56
"Nov 22, 2017", CHI at UTA,3,24,Missed,38-38,2,5:49
"Nov 22, 2017", CHI at UTA,2,3,Missed,38-43,2,4:43
"Nov 22, 2017", CHI at UTA,2,2,Missed,55-67,3,7:27
"Nov 22, 2017", CHI at UTA,3,25,Missed,55-71,3,5:48
"Nov 22, 2017", CHI at UTA,3,25,Missed,74-91,4,8:22
"Nov 24, 2017", CHI at GSW,2,11,Missed,0-0,1,11:45
"Nov 24, 2017", CHI at GSW,3,26,Missed,0-2,1,10:54
"Nov 24, 2017", CHI at GSW,3,26,Made,5-6,1,9:46
"Nov 24, 2017", CHI at GSW,2,3,Missed,5-10,1,8:58
"Nov 24, 2017", CHI at GSW,3,25,Made,13-14,1,7:26
"Nov 24, 2017", CHI at GSW,3,25,Missed,23-22,1,4:05
"Nov 24, 2017", CHI at GSW,2,13,Missed,43-49,2,6:41
"Nov 24, 2017", CHI at GSW,2,10,Missed,43-52,2,6:16
"Nov 24, 2017", CHI at GSW,3,25,Missed,43-56,2,4:40
"Nov 24, 2017", CHI at GSW,3,25,Made,49-60,2,3:24
"Nov 24, 2017", CHI at GSW,2,2,Missed,49-63,2,2:51
"Nov 24, 2017", CHI at GSW,2,2,Made,53-74,2,0:04
"Nov 24, 2017", CHI at GSW,2,20,Missed,53-78,3,9:43
"Nov 24, 2017", CHI at GSW,3,25,Missed,55-82,3,8:10
"Nov 24, 2017", CHI at GSW,2,17,Missed,61-92,3,4:57
"Nov 24, 2017", CHI at GSW,3,26,Missed,61-99,3,3:49
"Nov 26, 2017", CHI vs MIA,3,25,Made,6-3,1,8:24
"Nov 26, 2017", CHI vs MIA,3,24,Missed,6-3,1,7:53
"Nov 26, 2017", CHI vs MIA,3,25,Made,11-7,1,3:43
"Nov 26, 2017", CHI vs MIA,2,1,Missed,11-7,1,2:58
"Nov 26, 2017", CHI vs MIA,3,23,Missed,27-28,2,6:31
"Nov 26, 2017", CHI vs MIA,2,1,Made,42-42,2,0:55
"Nov 26, 2017", CHI vs MIA,3,25,Missed,47-53,3,8:23
"Nov 26, 2017", CHI vs MIA,2,1,Missed,49-53,3,6:51
"Nov 26, 2017", CHI vs MIA,3,26,Made,81-83,4,5:40
"Nov 26, 2017", CHI vs MIA,3,26,Missed,83-91,4,2:13
"Nov 28, 2017", CHI vs PHO,2,23,Missed,18-16,1,4:55
"Nov 28, 2017", CHI vs PHO,3,25,Missed,18-19,1,4:16
"Nov 28, 2017", CHI vs PHO,3,23,Missed,20-24,1,2:27
"Nov 28, 2017", CHI vs PHO,3,25,Made,25-26,1,1:35
"Nov 28, 2017", CHI vs PHO,3,26,Missed,36-37,2,5:34
"Nov 28, 2017", CHI vs PHO,3,25,Missed,36-37,2,5:11
"Nov 28, 2017", CHI vs PHO,2,10,Missed,39-39,2,4:18
"Nov 28, 2017", CHI vs PHO,3,26,Missed,39-41,2,3:01
"Nov 28, 2017", CHI vs PHO,2,3,Missed,41-41,2,2:08
"Nov 28, 2017", CHI vs PHO,2,18,Made,49-51,3,10:07
"Nov 28, 2017", CHI vs PHO,3,26,Missed,49-57,3,8:06
"Nov 28, 2017", CHI vs PHO,3,22,Missed,57-69,3,4:10
"Nov 28, 2017", CHI vs PHO,3,24,Made,80-94,4,5:48
"Nov 28, 2017", CHI vs PHO,3,23,Made,99-102,4,0:22
"Nov 28, 2017", CHI vs PHO,3,23,Missed,99-104,4,0:07
"Nov 30, 2017", CHI at DEN,2,12,Missed,0-0,1,11:44
"Nov 30, 2017", CHI at DEN,3,24,Made,3-2,1,10:46
"Nov 30, 2017", CHI at DEN,2,2,Made,15-6,1,7:05
"Nov 30, 2017", CHI at DEN,2,2,Made,21-8,1,5:33
"Nov 30, 2017", CHI at DEN,2,2,Missed,26-11,1,3:56
"Nov 30, 2017", CHI at DEN,2,1,Made,53-40,2,5:31
"Nov 30, 2017", CHI at DEN,2,9,Missed,68-64,3,11:07
"Nov 30, 2017", CHI at DEN,2,8,Made,72-68,3,9:09
"Nov 30, 2017", CHI at DEN,2,5,Missed,72-71,3,8:07
"Nov 30, 2017", CHI at DEN,2,2,Made,74-71,3,8:02
"Nov 30, 2017", CHI at DEN,2,4,Missed,74-74,3,6:47
"Nov 30, 2017", CHI at DEN,3,25,Missed,77-76,3,5:43
"Nov 30, 2017", CHI at DEN,2,11,Missed,81-81,3,3:26
"Nov 30, 2017", CHI at DEN,2,3,Missed,83-87,3,2:12
"Nov 30, 2017", CHI at DEN,3,25,Missed,99-101,4,4:58
"Nov 30, 2017", CHI at DEN,2,6,Missed,106-105,4,2:06
"Nov 30, 2017", CHI at DEN,2,12,Made,108-105,4,0:53
"Dec 1, 2017", CHI vs SAC,3,25,Missed,7-8,1,8:29
"Dec 1, 2017", CHI vs SAC,3,22,Made,19-16,1,4:50
"Dec 1, 2017", CHI vs SAC,2,0,Made,21-16,1,4:35
"Dec 1, 2017", CHI vs SAC,2,11,Missed,57-53,2,2:56
"Dec 1, 2017", CHI vs SAC,2,13,Missed,57-55,2,2:16
"Dec 1, 2017", CHI vs SAC,3,25,Missed,60-59,2,0:35
"Dec 1, 2017", CHI vs SAC,2,3,Made,64-65,3,9:13
"Dec 1, 2017", CHI vs SAC,3,25,Missed,66-70,3,7:43
"Dec 1, 2017", CHI vs SAC,3,24,Made,93-92,4,7:25
"Dec 1, 2017", CHI vs SAC,2,3,Made,97-98,4,4:12
"Dec 1, 2017", CHI vs SAC,2,3,Missed,99-101,4,2:22
"Dec 1, 2017", CHI vs SAC,3,25,Missed,99-101,4,1:14
"Dec 1, 2017", CHI vs SAC,2,14,Missed,101-105,4,0:18
"Dec 4, 2017", CHI vs CLE,3,24,Missed,9-3,1,8:44
"Dec 4, 2017", CHI vs CLE,2,3,Missed,9-3,1,6:50
"Dec 4, 2017", CHI vs CLE,3,26,Missed,9-9,1,5:19
"Dec 4, 2017", CHI vs CLE,2,21,Missed,31-45,2,6:50
"Dec 4, 2017", CHI vs CLE,2,1,Made,33-45,2,6:29
"Dec 4, 2017", CHI vs CLE,2,0,Made,37-52,2,5:04
"Dec 4, 2017", CHI vs CLE,2,0,Missed,41-59,2,1:33
"Dec 4, 2017", CHI vs CLE,2,1,Made,43-59,2,0:57
"Dec 4, 2017", CHI vs CLE,2,4,Made,50-66,3,10:53
"Dec 4, 2017", CHI vs CLE,3,26,Missed,50-71,3,9:48
"Dec 4, 2017", CHI vs CLE,2,6,Missed,59-80,3,4:14
"Dec 4, 2017", CHI vs CLE,3,25,Missed,61-80,3,3:26
"Dec 4, 2017", CHI vs CLE,3,25,Made,83-105,4,5:17
"Dec 6, 2017", CHI at IND,2,17,Missed,0-0,1,11:44
"Dec 6, 2017", CHI at IND,3,25,Missed,4-2,1,9:03
"Dec 6, 2017", CHI at IND,2,0,Missed,13-7,1,6:17
"Dec 6, 2017", CHI at IND,3,26,Missed,44-28,2,6:52
"Dec 6, 2017", CHI at IND,3,22,Missed,44-30,2,5:26
