date,game,value,distance,made,score,quarter,time
"Dec 6, 2017", CHI at IND,2,0,Made,46-33,2,3:57
"Dec 6, 2017", CHI at IND,2,0,Made,48-35,2,2:40
"Dec 6, 2017", CHI at IND,2,0,Made,57-41,3,11:23
"Dec 6, 2017", CHI at IND,3,27,Made,64-50,3,8:32
"Dec 6, 2017", CHI at IND,2,19,Missed,66-54,3,6:16
"Dec 6, 2017", CHI at IND,2,0,Made,68-54,3,5:55
"Dec 6, 2017", CHI at IND,3,27,Missed,71-60,3,4:34
"Dec 6, 2017", CHI at IND,2,11,Missed,94-88,4,4:11
"Dec 6, 2017", CHI at IND,2,6,Missed,96-94,4,1:06
"Dec 6, 2017", CHI at IND,3,27,Missed,96-98,4,0:00
"Dec 8, 2017", CHI at CHO,2,2,Missed,0-2,1,11:28
"Dec 8, 2017", CHI at CHO,2,0,Made,6-4,1,8:29
"Dec 8, 2017", CHI at CHO,3,24,Made,9-10,1,6:10
"Dec 8, 2017", CHI at CHO,2,0,Made,41-42,2,4:35
"Dec 8, 2017", CHI at CHO,2,17,Missed,44-44,2,3:38
"Dec 8, 2017", CHI at CHO,2,1,Made,46-45,2,3:11
"Dec 8, 2017", CHI at CHO,2,2,Missed,46-47,2,1:37
"Dec 8, 2017", CHI at CHO,3,24,Missed,50-52,2,0:24
"Dec 8, 2017", CHI at CHO,2,1,Made,58-59,3,9:46
"Dec 8, 2017", CHI at CHO,2,6,Missed,58-59,3,8:20
"Dec 8, 2017", CHI at CHO,3,27,Missed,99-98,4,2:18
"Dec 8, 2017", CHI at CHO,3,27,Made,104-100,4,1:12
"Dec 8, 2017", CHI at CHO,2,2,Made,106-102,4,0:49
"Dec 8, 2017", CHI at CHO,2,2,Missed,106-106,1,4:41
"Dec 8, 2017", CHI at CHO,3,25,Made,113-108,1,2:08
"Dec 9, 2017", CHI vs NYK,3,25,Missed,0-0,1,11:39
"Dec 9, 2017", CHI vs NYK,2,19,Made,5-4,1,8:57
"Dec 9, 2017", CHI vs NYK,2,2,Made,11-4,1,7:11
"Dec 9, 2017", CHI vs NYK,2,1,Missed,11-6,1,5:59
"Dec 9, 2017", CHI vs NYK,3,22,Made,14-6,1,5:56
"Dec 9, 2017", CHI vs NYK,2,2,Made,43-31,2,5:44
"Dec 9, 2017", CHI vs NYK,3,24,Missed,45-33,2,4:08
"Dec 9, 2017", CHI vs NYK,3,23,Missed,45-37,2,2:51
"Dec 9, 2017", CHI vs NYK,2,11,Made,47-37,2,2:19
"Dec 9, 2017", CHI vs NYK,3,25,Missed,47-37,2,1:48
"Dec 9, 2017", CHI vs NYK,2,4,Missed,55-54,3,8:05
"Dec 9, 2017", CHI vs NYK,2,21,Made,59-58,3,5:18
"Dec 9, 2017", CHI vs NYK,2,1,Made,98-92,4,2:47
"Dec 9, 2017", CHI vs NYK,2,5,Missed,102-98,4,0:37
"Dec 18, 2017", CHI vs PHI,2,7,Missed,4-6,1,9:30
"Dec 18, 2017", CHI vs PHI,3,26,Missed,4-9,1,8:57
"Dec 18, 2017", CHI vs PHI,2,2,Missed,10-13,1,6:01
"Dec 18, 2017", CHI vs PHI,3,24,Missed,10-15,1,5:11
"Dec 18, 2017", CHI vs PHI,3,26,Missed,51-49,2,3:47
"Dec 18, 2017", CHI vs PHI,3,26,Made,58-54,2,3:04
"Dec 18, 2017", CHI vs PHI,2,4,Missed,67-59,3,11:37
"Dec 18, 2017", CHI vs PHI,2,1,Made,74-64,3,9:11
"Dec 18, 2017", CHI vs PHI,2,21,Made,80-68,3,7:34
"Dec 18, 2017", CHI vs PHI,3,25,Missed,96-105,4,5:40
"Dec 18, 2017", CHI vs PHI,3,22,Made,104-107,4,3:10
"Dec 20, 2017", CHI vs ORL,2,13,Made,4-0,1,11:13
"Dec 20, 2017", CHI vs ORL,3,25,Missed,12-0,1,9:18
"Dec 20, 2017", CHI vs ORL,3,24,Missed,14-5,1,8:14
"Dec 20, 2017", CHI vs ORL,2,0,Missed,14-5,1,7:44
"Dec 20, 2017", CHI vs ORL,3,23,Missed,14-5,1,7:21
"Dec 20, 2017", CHI vs ORL,2,5,Missed,52-42,2,2:34
"Dec 20, 2017", CHI vs ORL,2,14,Made,67-52,3,9:40
"Dec 20, 2017", CHI vs ORL,3,27,Missed,70-52,3,7:51
"Dec 20, 2017", CHI vs ORL,2,18,Missed,77-57,3,4:57
"Dec 20, 2017", CHI vs ORL,2,0,Made,79-57,3,4:31
"Dec 21, 2017", CHI at CLE,3,25,Missed,3-7,1,9:48
"Dec 21, 2017", CHI at CLE,2,8,Missed,8-10,1,7:27
"Dec 21, 2017", CHI at CLE,2,0,Made,10-10,1,7:08
"Dec 21, 2017", CHI at CLE,2,14,Made,44-41,2,5:37
"Dec 21, 2017", CHI at CLE,2,13,Made,46-46,2,4:15
"Dec 21, 2017", CHI at CLE,2,16,Missed,46-48,2,3:47
"Dec 21, 2017", CHI at CLE,2,1,Made,53-56,2,1:21
"Dec 21, 2017", CHI at CLE,2,2,Made,56-56,2,0:52
"Dec 21, 2017", CHI at CLE,2,16,Made,58-58,3,11:48
"Dec 21, 2017", CHI at CLE,2,13,Made,71-70,3,7:00
"Dec 21, 2017", CHI at CLE,2,0,Made,73-70,3,6:30
"Dec 21, 2017", CHI at CLE,3,24,Missed,73-70,3,5:39
"Dec 21, 2017", CHI at CLE,2,1,Made,75-72,3,5:20
"Dec 21, 2017", CHI at CLE,3,23,Missed,77-75,3,3:58
"Dec 21, 2017", CHI at CLE,2,0,Missed,77-76,3,2:47
"Dec 21, 2017", CHI at CLE,2,0,Made,94-94,4,5:53
"Dec 21, 2017", CHI at CLE,3,26,Made,105-109,4,2:12
"Dec 23, 2017", CHI at BOS,2,17,Made,2-4,1,10:20
"Dec 23, 2017", CHI at BOS,3,28,Made,12-14,1,6:43
"Dec 23, 2017", CHI at BOS,2,10,Made,14-16,1,5:42
"Dec 23, 2017", CHI at BOS,2,19,Missed,49-43,2,5:42
"Dec 23, 2017", CHI at BOS,3,27,Made,54-56,2,2:41
"Dec 23, 2017", CHI at BOS,2,2,Missed,60-66,3,9:59
"Dec 23, 2017", CHI at BOS,3,26,Missed,60-70,3,8:34
"Dec 23, 2017", CHI at BOS,2,2,Missed,60-70,3,8:02
"Dec 23, 2017", CHI at BOS,2,11,Missed,68-82,3,5:20
"Dec 23, 2017", CHI at BOS,2,12,Missed,85-109,4,4:46
"Dec 26, 2017", CHI at MIL,3,27,Missed,2-5,1,10:32
"Dec 26, 2017", CHI at MIL,2,3,Missed,11-16,1,6:15
"Dec 26, 2017", CHI at MIL,2,14,Missed,46-50,2,2:22
"Dec 26, 2017", CHI at MIL,3,25,Made,59-54,3,10:56
"Dec 26, 2017", CHI at MIL,2,18,Missed,59-54,3,10:25
"Dec 26, 2017", CHI at MIL,2,1,Missed,66-61,3,7:38
"Dec 26, 2017", CHI at MIL,3,26,Missed,74-73,3,4:38
"Dec 27, 2017", CHI vs NYK,3,24,Missed,0-2,1,11:08
"Dec 27, 2017", CHI vs NYK,2,0,Made,2-4,1,10:50
"Dec 27, 2017", CHI vs NYK,2,18,Missed,5-10,1,7:13
"Dec 27, 2017", CHI vs NYK,2,0,Made,13-12,1,5:35
"Dec 27, 2017", CHI vs NYK,3,24,Missed,13-14,1,5:08
"Dec 27, 2017", CHI vs NYK,3,26,Missed,31-44,2,4:09
"Dec 27, 2017", CHI vs NYK,3,25,Made,34-46,2,3:32
"Dec 27, 2017", CHI vs NYK,2,5,Missed,34-46,2,2:59
"Dec 27, 2017", CHI vs NYK,3,24,Made,41-48,2,2:07
"Dec 27, 2017", CHI vs NYK,3,26,Missed,49-56,3,10:38
"Dec 27, 2017", CHI vs NYK,2,19,Missed,58-63,3,6:36
"Dec 27, 2017", CHI vs NYK,2,2,Missed,58-63,3,6:15
"Dec 27, 2017", CHI vs NYK,3,23,Missed,80-83,4,6:33
"Dec 27, 2017", CHI vs NYK,3,25,Missed,86-86,4,1:09
"Dec 27, 2017", CHI vs NYK,2,0,Made,88-86,4,0:39
"Dec 29, 2017", CHI vs IND,3,24,Missed,2-4,1,10:27
"Dec 29, 2017", CHI vs IND,2,1,Made,21-12,1,5:08
"Dec 29, 2017", CHI vs IND,3,24,Missed,21-15,1,4:30
"Dec 29, 2017", CHI vs IND,2,3,Made,23-15,1,4:12
"Dec 29, 2017", CHI vs IND,3,25,Made,59-42,2,3:55
"Dec 29, 2017", CHI vs IND,3,25,Missed,59-44,2,3:10
"Dec 29, 2017", CHI vs IND,3,23,Made,64-46,2,1:50
"Dec 29, 2017", CHI vs IND,3,25,Missed,64-48,2,1:22
"Dec 29, 2017", CHI vs IND,2,2,Missed,64-54,3,10:48
"Dec 29, 2017", CHI vs IND,2,20,Made,66-55,3,9:41
"Dec 29, 2017", CHI vs IND,2,18,Missed,66-55,3,8:56
"Dec 29, 2017", CHI vs IND,2,0,Made,68-57,3,7:49
"Dec 29, 2017", CHI vs IND,3,26,Made,71-60,3,7:29
"Dec 29, 2017", CHI vs IND,2,2,Made,75-65,3,5:48
"Dec 29, 2017", CHI vs IND,3,26,Made,82-71,3,2:48
"Dec 29, 2017", CHI vs IND,3,25,Made,106-88,4,6:14
"Dec 29, 2017", CHI vs IND,2,4,Made,112-97,4,2:53
"Dec 31, 2017", CHI at WAS,2,1,Missed,2-2,1,10:46
"Dec 31, 2017", CHI at WAS,2,1,Made,4-2,1,10:46
"Dec 31, 2017", CHI at WAS,3,26,Made,8-6,1,9:47
"Dec 31, 2017", CHI at WAS,2,2,Missed,10-6,1,9:05
"Dec 31, 2017", CHI at WAS,3,27,Missed,10-6,1,9:01
"Dec 31, 2017", CHI at WAS,3,25,Missed,10-8,1,8:32
"Dec 31, 2017", CHI at WAS,2,2,Made,16-11,1,7:18
"Dec 31, 2017", CHI at WAS,2,5,Missed,16-11,1,6:53
"Dec 31, 2017", CHI at WAS,3,26,Missed,61-55,2,1:31
"Dec 31, 2017", CHI at WAS,3,26,Missed,63-57,2,0:29
"Dec 31, 2017", CHI at WAS,3,26,Missed,68-68,3,7:59
"Dec 31, 2017", CHI at WAS,3,26,Made,104-101,4,3:29
"Jan 1, 2018", CHI vs POR,3,26,Made,9-10,1,7:35
"Jan 1, 2018", CHI vs POR,2,11,Missed,46-45,2,2:41
"Jan 1, 2018", CHI vs POR,3,25,Made,49-46,2,1:52
"Jan 1, 2018", CHI vs POR,3,39,Missed,53-52,2,0:00
"Jan 1, 2018", CHI vs POR,3,25,Made,66-59,3,8:25
"Jan 1, 2018", CHI vs POR,2,21,Missed,66-61,3,7:55
"Jan 1, 2018", CHI vs POR,2,19,Made,71-66,3,6:27
"Jan 1, 2018", CHI vs POR,3,22,Made,106-100,4,3:46
"Jan 1, 2018", CHI vs POR,2,6,Missed,112-110,4,1:02
"Jan 1, 2018", CHI vs POR,3,24,Missed,112-112,4,0:17
"Jan 1, 2018", CHI vs POR,2,1,Made,116-118,1,3:05
"Jan 1, 2018", CHI vs POR,2,18,Made,120-120,1,1:14
"Jan 3, 2018", CHI vs TOR,3,25,Missed,2-3,1,9:11
"Jan 3, 2018", CHI vs TOR,2,5,Made,10-7,1,7:03
"Jan 3, 2018", CHI vs TOR,2,1,Made,12-9,1,6:35
"Jan 3, 2018", CHI vs TOR,2,0,Made,17-9,1,5:00
"Jan 3, 2018", CHI vs TOR,3,25,Missed,17-11,1,4:23
"Jan 3, 2018", CHI vs TOR,3,25,Made,20-11,1,4:18
"Jan 3, 2018", CHI vs TOR,3,25,Missed,43-43,2,4:25
"Jan 3, 2018", CHI vs TOR,2,10,Made,51-52,2,2:05
"Jan 3, 2018", CHI vs TOR,2,4,Missed,70-69,3,6:20
"Jan 3, 2018", CHI vs TOR,2,8,Made,72-69,3,6:15
"Jan 3, 2018", CHI vs TOR,2,3,Made,74-71,3,5:08
"Jan 3, 2018", CHI vs TOR,3,24,Made,80-71,3,4:18
"Jan 3, 2018", CHI vs TOR,3,22,Missed,82-80,3,1:57
"Jan 3, 2018", CHI vs TOR,3,24,Missed,94-103,4,6:48
"Jan 3, 2018", CHI vs TOR,2,6,Made,96-106,4,6:11
"Jan 3, 2018", CHI vs TOR,3,25,Missed,98-108,4,5:14
"Jan 3, 2018", CHI vs TOR,2,13,Missed,103-118,4,2:44
"Jan 5, 2018", CHI at DAL,3,24,Made,5-3,1,11:11
"Jan 5, 2018", CHI at DAL,3,25,Made,18-7,1,8:31
"Jan 5, 2018", CHI at DAL,3,25,Made,27-14,1,4:59
"Jan 5, 2018", CHI at DAL,2,17,Missed,44-42,2,6:12
"Jan 5, 2018", CHI at DAL,2,8,Made,46-42,2,5:31
"Jan 5, 2018", CHI at DAL,3,26,Missed,51-48,2,3:06
"Jan 5, 2018", CHI at DAL,2,0,Made,53-50,2,2:35
"Jan 5, 2018", CHI at DAL,3,25,Missed,64-65,3,8:04
"Jan 5, 2018", CHI at DAL,2,0,Made,107-102,4,2:49
"Jan 6, 2018", CHI at IND,3,26,Made,3-2,1,10:51
"Jan 6, 2018", CHI at IND,2,18,Missed,28-46,2,6:26
"Jan 6, 2018", CHI at IND,3,22,Missed,33-53,2,3:57
"Jan 6, 2018", CHI at IND,2,5,Made,39-64,3,11:33
"Jan 6, 2018", CHI at IND,2,2,Missed,49-81,3,6:01
"Jan 6, 2018", CHI at IND,3,25,Made,54-88,3,4:14
"Jan 6, 2018", CHI at IND,3,28,Made,57-90,3,3:38
"Jan 6, 2018", CHI at IND,3,26,Missed,57-92,3,3:12
"Jan 6, 2018", CHI at IND,3,27,Missed,59-94,3,2:02
"Jan 8, 2018", CHI vs HOU,3,25,Made,3-0,1,11:39
"Jan 8, 2018", CHI vs HOU,2,4,Missed,3-2,1,10:39
"Jan 8, 2018", CHI vs HOU,2,13,Made,11-19,1,5:30
"Jan 8, 2018", CHI vs HOU,3,22,Made,47-53,2,3:27
"Jan 8, 2018", CHI vs HOU,3,24,Missed,52-57,2,0:44
"Jan 8, 2018", CHI vs HOU,2,15,Missed,68-71,3,5:48
"Jan 8, 2018", CHI vs HOU,3,25,Missed,84-97,4,6:33
"Jan 8, 2018", CHI vs HOU,2,9,Made,97-113,4,2:30
"Jan 8, 2018", CHI vs HOU,2,2,Made,104-116,4,0:36
"Jan 8, 2018", CHI vs HOU,3,25,Made,107-116,4,0:08
"Jan 10, 2018", CHI at NYK,3,26,Missed,0-2,1,10:56
"Jan 10, 2018", CHI at NYK,3,25,Made,7-4,1,9:19
"Jan 10, 2018", CHI at NYK,3,22,Made,17-10,1,6:28
"Jan 10, 2018", CHI at NYK,2,14,Made,19-12,1,5:47
"Jan 10, 2018", CHI at NYK,3,25,Missed,21-15,1,4:48
"Jan 10, 2018", CHI at NYK,3,25,Made,24-17,1,3:06
"Jan 10, 2018", CHI at NYK,2,7,Missed,24-19,1,2:17
"Jan 10, 2018", CHI at NYK,3,25,Made,46-48,2,1:12
"Jan 10, 2018", CHI at NYK,2,8,Missed,48-52,3,11:01
"Jan 10, 2018", CHI at NYK,3,27,Made,60-61,3,7:28
"Jan 10, 2018", CHI at NYK,3,25,Made,67-72,3,4:23
"Jan 10, 2018", CHI at NYK,2,1,Made,71-74,3,2:52
"Jan 10, 2018", CHI at NYK,3,27,Made,74-79,3,1:31
"Jan 10, 2018", CHI at NYK,2,4,Missed,93-92,4,6:36
"Jan 10, 2018", CHI at NYK,3,29,Missed,93-92,4,6:22
"Jan 10, 2018", CHI at NYK,3,25,Missed,98-92,4,5:11
"Jan 10, 2018", CHI at NYK,3,27,Missed,105-103,4,1:35
"Jan 10, 2018", CHI at NYK,3,25,Missed,105-105,4,1:10
"Jan 10, 2018", CHI at NYK,2,1,Missed,105-105,4,0:17
"Jan 10, 2018", CHI at NYK,2,2,Missed,105-108,1,3:58
"Jan 10, 2018", CHI at NYK,3,24,Made,108-108,1,3:40
"Jan 10, 2018", CHI at NYK,3,25,Missed,110-110,1,0:41
"Jan 13, 2018", CHI vs DET,3,25,Made,10-8,1,8:42
"Jan 13, 2018", CHI vs DET,2,4,Missed,14-11,1,7:25
"Jan 13, 2018", CHI vs DET,2,2,Missed,14-11,1,7:21
"Jan 13, 2018", CHI vs DET,3,26,Made,17-14,1,6:51
"Jan 13, 2018", CHI vs DET,3,24,Made,22-20,1,5:00
"Jan 13, 2018", CHI vs DET,2,0,Made,60-58,2,0:36
"Jan 13, 2018", CHI vs DET,2,5,Missed,60-59,2,0:07
"Jan 13, 2018", CHI vs DET,3,25,Missed,63-67,3,9:50
"Jan 13, 2018", CHI vs DET,3,23,Made,69-69,3,7:50
"Jan 13, 2018", CHI vs DET,2,1,Made,74-69,3,5:54
"Jan 13, 2018", CHI vs DET,3,24,Missed,77-72,3,3:56
"Jan 13, 2018", CHI vs DET,2,19,Missed,100-101,4,3:51
"Jan 13, 2018", CHI vs DET,2,12,Missed,102-103,4,2:28
"Jan 13, 2018", CHI vs DET,3,26,Missed,104-105,4,1:12
"Jan 13, 2018", CHI vs DET,2,16,Made,106-105,4,1:08
"Jan 15, 2018", CHI vs MIA,3,25,Missed,13-12,1,7:05
"Jan 15, 2018", CHI vs MIA,2,16,Made,19-15,1,5:21
"Jan 15, 2018", CHI vs MIA,2,2,Missed,39-42,2,4:42
"Jan 15, 2018", CHI vs MIA,2,1,Made,43-46,2,2:02
"Jan 15, 2018", CHI vs MIA,3,25,Made,58-49,3,11:20
"Jan 15, 2018", CHI vs MIA,2,4,Missed,58-49,3,10:54
"Jan 15, 2018", CHI vs MIA,3,26,Missed,60-49,3,9:40
"Jan 15, 2018", CHI vs MIA,2,2,Missed,60-52,3,9:08
"Jan 15, 2018", CHI vs MIA,3,25,Made,63-54,3,8:45
"Jan 15, 2018", CHI vs MIA,3,25,Missed,79-61,3,3:02
"Jan 15, 2018", CHI vs MIA,2,16,Missed,103-95,4,4:27
"Jan 15, 2018", CHI vs MIA,3,27,Made,110-102,4,1:08
"Jan 15, 2018", CHI vs MIA,2,8,Made,118-111,4,0:18
"Jan 17, 2018", CHI vs GSW,2,0,Made,13-16,1,6:55
"Jan 17, 2018", CHI vs GSW,2,19,Missed,17-25,1,4:49
"Jan 17, 2018", CHI vs GSW,3,25,Made,20-27,1,4:34
"Jan 17, 2018", CHI vs GSW,3,25,Missed,61-56,2,2:17
"Jan 17, 2018", CHI vs GSW,3,23,Missed,66-63,2,0:04
"Jan 17, 2018", CHI vs GSW,2,6,Made,70-66,3,10:31
"Jan 17, 2018", CHI vs GSW,2,14,Missed,72-77,3,7:46
"Jan 17, 2018", CHI vs GSW,2,1,Missed,107-114,4,2:14
"Jan 17, 2018", CHI vs GSW,3,25,Made,110-117,4,1:36
"Jan 17, 2018", CHI vs GSW,3,23,Missed,110-117,4,1:06
"Jan 17, 2018", CHI vs GSW,3,25,Missed,112-117,4,0:24
"Jan 17, 2018", CHI vs GSW,3,25,Missed,112-119,4,0:14
"Jan 20, 2018", CHI at ATL,2,1,Made,9-2,1,9:27
"Jan 20, 2018", CHI at ATL,2,11,Missed,9-3,1,8:39
"Jan 20, 2018", CHI at ATL,2,0,Made,11-3,1,8:16
"Jan 20, 2018", CHI at ATL,2,10,Missed,14-4,1,6:52
"Jan 20, 2018", CHI at ATL,2,0,Made,20-7,1,5:36
"Jan 20, 2018", CHI at ATL,2,2,Missed,20-9,1,4:17
"Jan 20, 2018", CHI at ATL,2,16,Missed,20-11,1,3:44
"Jan 20, 2018", CHI at ATL,3,25,Missed,22-16,1,2:43
"Jan 20, 2018", CHI at ATL,3,22,Missed,39-32,2,5:48
"Jan 20, 2018", CHI at ATL,3,25,Missed,44-36,2,2:29
"Jan 20, 2018", CHI at ATL,3,24,Missed,51-38,2,0:56
"Jan 20, 2018", CHI at ATL,2,0,Made,55-38,2,0:05
"Jan 20, 2018", CHI at ATL,2,1,Made,65-51,3,6:31
"Jan 20, 2018", CHI at ATL,2,1,Made,70-55,3,3:35
"Jan 20, 2018", CHI at ATL,2,2,Made,95-75,4,5:37
"Jan 20, 2018", CHI at ATL,2,2,Made,104-84,4,3:21
"Jan 22, 2018", CHI at NOP,3,25,Missed,13-8,1,6:50
"Jan 22, 2018", CHI at NOP,2,4,Missed,13-8,1,6:08
"Jan 22, 2018", CHI at NOP,2,0,Made,19-11,1,4:15
"Jan 22, 2018", CHI at NOP,3,26,Missed,19-11,1,3:41
"Jan 22, 2018", CHI at NOP,2,8,Missed,36-47,2,4:07
"Jan 22, 2018", CHI at NOP,2,18,Made,60-61,3,8:01
"Jan 22, 2018", CHI at NOP,3,23,Missed,60-63,3,7:18
"Jan 22, 2018", CHI at NOP,2,1,Made,68-71,3,4:46
"Jan 22, 2018", CHI at NOP,2,0,Made,112-112,4,0:15
"Jan 22, 2018", CHI at NOP,2,0,Made,119-116,1,3:36
"Jan 22, 2018", CHI at NOP,2,16,Missed,126-130,2,1:49
"Jan 22, 2018", CHI at NOP,3,22,Missed,128-132,2,0:05
"Jan 24, 2018", CHI at PHI,3,26,Missed,0-2,1,10:21
"Jan 24, 2018", CHI at PHI,2,2,Made,2-4,1,8:24
