date,game,value,distance,made,score,quarter,time
"Jan 24, 2018", CHI at PHI,2,17,Made,5-6,1,7:32
"Jan 24, 2018", CHI at PHI,2,7,Missed,5-8,1,7:10
"Jan 24, 2018", CHI at PHI,2,0,Made,9-15,1,4:15
"Jan 24, 2018", CHI at PHI,3,26,Missed,9-17,1,3:57
"Jan 24, 2018", CHI at PHI,3,22,Missed,31-35,2,6:07
"Jan 24, 2018", CHI at PHI,2,2,Missed,31-35,2,4:45
"Jan 24, 2018", CHI at PHI,3,27,Missed,33-47,2,2:38
"Jan 24, 2018", CHI at PHI,2,2,Missed,33-49,2,2:14
"Jan 24, 2018", CHI at PHI,2,2,Made,37-51,2,1:33
"Jan 24, 2018", CHI at PHI,3,27,Made,54-71,3,5:56
"Jan 24, 2018", CHI at PHI,2,4,Missed,54-73,3,5:14
"Jan 26, 2018", CHI vs LAL,2,2,Missed,3-2,1,9:36
"Jan 26, 2018", CHI vs LAL,2,0,Missed,31-41,2,7:57
"Jan 26, 2018", CHI vs LAL,3,24,Made,45-54,2,4:23
"Jan 26, 2018", CHI vs LAL,3,25,Made,48-54,2,3:44
"Jan 26, 2018", CHI vs LAL,3,26,Missed,64-66,3,9:19
"Jan 26, 2018", CHI vs LAL,3,26,Missed,95-92,4,3:39
"Jan 26, 2018", CHI vs LAL,3,25,Missed,97-99,4,1:37
"Jan 26, 2018", CHI vs LAL,2,0,Missed,97-101,4,0:33
"Jan 26, 2018", CHI vs LAL,2,9,Missed,97-103,4,0:23
"Jan 26, 2018", CHI vs LAL,3,23,Made,100-105,4,0:13
"Jan 28, 2018", CHI vs MIL,3,25,Missed,4-5,1,7:28
"Jan 28, 2018", CHI vs MIL,3,25,Made,7-7,1,6:34
"Jan 28, 2018", CHI vs MIL,2,0,Made,32-41,2,5:31
"Jan 28, 2018", CHI vs MIL,2,14,Missed,36-54,2,2:06
"Jan 28, 2018", CHI vs MIL,3,23,Made,50-63,3,9:54
"Jan 28, 2018", CHI vs MIL,2,0,Made,56-71,3,8:05
"Jan 28, 2018", CHI vs MIL,3,25,Missed,56-71,3,7:38
"Jan 28, 2018", CHI vs MIL,2,2,Missed,85-101,4,5:37
"Jan 28, 2018", CHI vs MIL,2,1,Made,87-101,4,5:16
"Jan 28, 2018", CHI vs MIL,2,3,Made,92-107,4,2:00
"Feb 9, 2018", CHI vs MIN,3,25,Missed,3-4,1,10:21
"Feb 9, 2018", CHI vs MIN,3,24,Made,20-20,1,4:00
"Feb 9, 2018", CHI vs MIN,2,3,Made,22-22,1,3:00
"Feb 9, 2018", CHI vs MIN,2,5,Missed,40-45,2,6:15
"Feb 9, 2018", CHI vs MIN,3,24,Made,69-78,3,7:19
"Feb 9, 2018", CHI vs MIN,2,1,Made,75-78,3,6:07
"Feb 9, 2018", CHI vs MIN,2,5,Made,85-82,3,1:30
"Feb 10, 2018", CHI vs WAS,3,24,Missed,9-19,1,4:25
"Feb 10, 2018", CHI vs WAS,2,4,Missed,11-22,1,3:33
"Feb 10, 2018", CHI vs WAS,3,25,Missed,11-22,1,3:05
"Feb 10, 2018", CHI vs WAS,2,2,Missed,41-45,2,4:21
"Feb 10, 2018", CHI vs WAS,2,2,Made,43-45,2,4:14
"Feb 10, 2018", CHI vs WAS,2,12,Missed,43-49,2,2:45
"Feb 10, 2018", CHI vs WAS,3,25,Missed,43-49,2,1:54
"Feb 10, 2018", CHI vs WAS,2,18,Missed,46-56,2,0:07
"Feb 10, 2018", CHI vs WAS,2,8,Made,50-58,3,10:13
"Feb 10, 2018", CHI vs WAS,2,3,Made,52-64,3,8:39
"Feb 10, 2018", CHI vs WAS,3,26,Missed,56-69,3,6:28
"Feb 10, 2018", CHI vs WAS,3,25,Missed,58-69,3,5:02
"Feb 10, 2018", CHI vs WAS,2,17,Made,64-71,3,3:06
"Feb 10, 2018", CHI vs WAS,2,3,Missed,79-93,4,7:57
"Feb 10, 2018", CHI vs WAS,3,25,Made,84-95,4,7:00
"Feb 10, 2018", CHI vs WAS,3,25,Missed,90-97,4,3:40
"Feb 10, 2018", CHI vs WAS,2,1,Missed,90-100,4,3:11
"Feb 10, 2018", CHI vs WAS,3,24,Missed,90-101,4,1:54
"Feb 10, 2018", CHI vs WAS,2,5,Missed,90-101,4,1:14
"Feb 12, 2018", CHI vs ORL,2,17,Made,2-0,1,11:37
"Feb 12, 2018", CHI vs ORL,3,25,Missed,2-0,1,10:33
"Feb 12, 2018", CHI vs ORL,3,26,Missed,2-2,1,10:06
"Feb 12, 2018", CHI vs ORL,2,1,Made,8-4,1,7:37
"Feb 12, 2018", CHI vs ORL,2,5,Made,15-12,1,5:14
"Feb 12, 2018", CHI vs ORL,2,8,Made,17-15,1,4:42
"Feb 12, 2018", CHI vs ORL,2,1,Made,48-44,2,3:44
"Feb 12, 2018", CHI vs ORL,2,4,Missed,49-46,2,2:57
"Feb 12, 2018", CHI vs ORL,2,1,Made,51-48,2,1:56
"Feb 12, 2018", CHI vs ORL,2,2,Made,55-54,3,10:57
"Feb 12, 2018", CHI vs ORL,2,0,Made,57-57,3,10:27
"Feb 12, 2018", CHI vs ORL,3,25,Missed,57-57,3,10:02
"Feb 12, 2018", CHI vs ORL,3,26,Missed,69-60,3,6:36
"Feb 12, 2018", CHI vs ORL,2,2,Missed,69-62,3,5:48
"Feb 12, 2018", CHI vs ORL,2,0,Missed,69-62,3,5:44
"Feb 12, 2018", CHI vs ORL,2,0,Missed,69-62,3,5:44
"Feb 12, 2018", CHI vs ORL,2,2,Made,71-64,3,4:06
"Feb 12, 2018", CHI vs ORL,3,24,Missed,96-95,4,3:23
"Feb 12, 2018", CHI vs ORL,3,25,Missed,101-101,4,0:55
"Feb 14, 2018", CHI vs TOR,2,13,Made,13-17,1,6:14
"Feb 14, 2018", CHI vs TOR,2,18,Missed,13-17,1,5:49
"Feb 14, 2018", CHI vs TOR,3,24,Missed,17-21,1,4:26
"Feb 14, 2018", CHI vs TOR,2,1,Made,43-47,2,6:30
"Feb 14, 2018", CHI vs TOR,3,25,Missed,49-59,2,0:09
"Feb 14, 2018", CHI vs TOR,3,26,Made,54-66,3,10:37
"Feb 14, 2018", CHI vs TOR,2,21,Missed,54-68,3,9:34
"Feb 14, 2018", CHI vs TOR,2,0,Made,56-72,3,9:06
"Feb 14, 2018", CHI vs TOR,2,18,Missed,57-75,3,8:45
"Feb 14, 2018", CHI vs TOR,2,3,Made,63-85,3,5:40
"Feb 22, 2018", CHI vs PHI,3,24,Missed,2-5,1,10:42
"Feb 22, 2018", CHI vs PHI,3,22,Missed,16-27,1,4:18
"Feb 22, 2018", CHI vs PHI,3,24,Missed,19-30,1,3:03
"Feb 22, 2018", CHI vs PHI,3,26,Missed,48-51,2,6:14
"Feb 22, 2018", CHI vs PHI,2,15,Missed,48-53,2,5:35
"Feb 22, 2018", CHI vs PHI,2,0,Made,53-55,2,3:46
"Feb 22, 2018", CHI vs PHI,3,25,Missed,77-80,3,6:16
"Feb 22, 2018", CHI vs PHI,2,2,Missed,77-82,3,5:49
"Feb 24, 2018", CHI at MIN,2,12,Missed,6-14,1,7:11
"Feb 24, 2018", CHI at MIN,2,14,Missed,12-20,1,4:49
"Feb 24, 2018", CHI at MIN,2,21,Missed,16-27,1,2:52
"Feb 24, 2018", CHI at MIN,3,23,Missed,55-56,2,1:38
"Feb 24, 2018", CHI at MIN,3,22,Missed,62-60,3,11:41
"Feb 24, 2018", CHI at MIN,2,1,Made,66-61,3,10:01
"Feb 24, 2018", CHI at MIN,2,0,Missed,66-63,3,8:57
"Feb 24, 2018", CHI at MIN,2,19,Missed,91-112,4,4:33
"Feb 26, 2018", CHI at BRK,2,0,Made,2-3,1,9:27
"Feb 26, 2018", CHI at BRK,2,21,Made,8-9,1,7:57
"Feb 26, 2018", CHI at BRK,2,16,Made,16-24,1,4:14
"Feb 26, 2018", CHI at BRK,2,10,Missed,18-26,1,2:20
"Feb 26, 2018", CHI at BRK,3,27,Made,32-33,2,6:51
"Feb 26, 2018", CHI at BRK,2,17,Missed,32-36,2,6:07
"Feb 26, 2018", CHI at BRK,3,25,Missed,37-42,2,4:45
"Feb 26, 2018", CHI at BRK,2,1,Made,39-45,2,4:20
"Feb 26, 2018", CHI at BRK,2,14,Missed,40-49,2,2:13
"Feb 26, 2018", CHI at BRK,2,2,Made,42-49,2,2:09
"Feb 26, 2018", CHI at BRK,2,1,Made,46-49,2,1:12
"Feb 26, 2018", CHI at BRK,3,26,Missed,51-49,3,11:44
"Feb 26, 2018", CHI at BRK,2,19,Missed,51-55,3,10:04
"Feb 26, 2018", CHI at BRK,2,2,Missed,51-58,3,9:33
"Feb 26, 2018", CHI at BRK,2,4,Missed,62-73,3,4:35
"Feb 26, 2018", CHI at BRK,2,6,Missed,78-94,4,6:48
"Feb 26, 2018", CHI at BRK,2,4,Missed,78-94,4,5:09
"Feb 26, 2018", CHI at BRK,2,15,Made,80-96,4,4:43
"Feb 27, 2018", CHI at CHO,2,20,Missed,6-4,1,9:20
"Feb 27, 2018", CHI at CHO,2,0,Missed,8-11,1,7:33
"Feb 27, 2018", CHI at CHO,3,25,Made,13-14,1,6:52
"Feb 27, 2018", CHI at CHO,2,11,Made,43-40,2,6:08
"Feb 27, 2018", CHI at CHO,3,25,Missed,45-46,2,3:56
"Feb 27, 2018", CHI at CHO,2,2,Made,53-53,3,10:51
"Feb 27, 2018", CHI at CHO,2,0,Made,55-53,3,10:27
"Feb 27, 2018", CHI at CHO,2,1,Made,58-58,3,7:44
"Feb 27, 2018", CHI at CHO,3,25,Missed,63-71,3,5:00
"Feb 27, 2018", CHI at CHO,2,5,Missed,70-82,3,1:32
"Feb 27, 2018", CHI at CHO,3,27,Missed,95-111,4,3:28
"Mar 2, 2018", CHI vs DAL,2,21,Made,6-14,1,7:04
"Mar 2, 2018", CHI vs DAL,2,16,Missed,8-17,1,5:58
"Mar 2, 2018", CHI vs DAL,3,25,Missed,34-42,2,5:34
"Mar 2, 2018", CHI vs DAL,2,6,Missed,39-44,2,4:10
"Mar 2, 2018", CHI vs DAL,2,3,Missed,39-44,2,4:06
"Mar 2, 2018", CHI vs DAL,2,3,Missed,39-44,2,4:02
"Mar 2, 2018", CHI vs DAL,2,2,Made,43-46,2,1:36
"Mar 2, 2018", CHI vs DAL,2,0,Made,45-49,2,0:49
"Mar 2, 2018", CHI vs DAL,2,0,Made,54-62,3,9:01
"Mar 2, 2018", CHI vs DAL,3,25,Made,62-73,3,5:32
"Mar 2, 2018", CHI vs DAL,2,13,Missed,72-80,3,2:52
"Mar 2, 2018", CHI vs DAL,3,25,Made,88-93,4,7:52
"Mar 2, 2018", CHI vs DAL,3,26,Missed,92-94,4,5:18
"Mar 2, 2018", CHI vs DAL,2,11,Missed,92-96,4,4:53
"Mar 2, 2018", CHI vs DAL,3,24,Made,106-98,4,1:18
"Mar 5, 2018", CHI vs BOS,3,22,Missed,5-16,1,6:14
"Mar 5, 2018", CHI vs BOS,2,0,Made,21-39,2,6:39
"Mar 5, 2018", CHI vs BOS,3,24,Missed,21-41,2,5:55
"Mar 5, 2018", CHI vs BOS,2,3,Made,31-55,3,11:45
"Mar 5, 2018", CHI vs BOS,2,17,Made,33-58,3,10:29
"Mar 5, 2018", CHI vs BOS,3,25,Made,38-61,3,9:16
"Mar 5, 2018", CHI vs BOS,2,11,Missed,38-65,3,8:17
"Mar 5, 2018", CHI vs BOS,3,25,Missed,41-78,3,3:49
"Mar 5, 2018", CHI vs BOS,2,16,Missed,44-78,3,2:49
"Mar 5, 2018", CHI vs BOS,3,25,Made,51-83,3,1:23
"Mar 7, 2018", CHI vs MEM,3,25,Missed,0-2,1,11:24
"Mar 7, 2018", CHI vs MEM,2,0,Made,9-8,1,7:52
"Mar 7, 2018", CHI vs MEM,2,1,Made,11-10,1,7:15
"Mar 7, 2018", CHI vs MEM,3,24,Missed,17-14,1,5:36
"Mar 7, 2018", CHI vs MEM,2,20,Missed,17-15,1,4:35
"Mar 7, 2018", CHI vs MEM,2,8,Made,44-36,2,5:45
"Mar 7, 2018", CHI vs MEM,2,1,Missed,44-36,2,5:24
"Mar 7, 2018", CHI vs MEM,2,0,Made,61-47,2,0:46
"Mar 7, 2018", CHI vs MEM,2,1,Made,66-51,3,11:22
"Mar 7, 2018", CHI vs MEM,3,26,Missed,66-54,3,10:05
"Mar 7, 2018", CHI vs MEM,3,26,Made,75-58,3,7:32
"Mar 7, 2018", CHI vs MEM,2,0,Made,79-61,3,5:45
"Mar 7, 2018", CHI vs MEM,3,25,Made,85-67,3,2:59
"Mar 7, 2018", CHI vs MEM,3,22,Missed,98-95,4,5:49
"Mar 9, 2018", CHI at DET,2,0,Made,2-0,1,10:51
"Mar 9, 2018", CHI at DET,3,28,Missed,8-4,1,8:46
"Mar 9, 2018", CHI at DET,2,11,Missed,14-10,1,5:45
"Mar 9, 2018", CHI at DET,2,13,Missed,19-14,1,3:08
"Mar 9, 2018", CHI at DET,2,8,Missed,39-34,2,4:36
"Mar 9, 2018", CHI at DET,2,11,Missed,41-40,2,2:19
"Mar 9, 2018", CHI at DET,3,27,Missed,45-42,2,0:48
"Mar 9, 2018", CHI at DET,2,1,Made,49-49,3,11:07
"Mar 9, 2018", CHI at DET,2,16,Missed,49-51,3,10:04
"Mar 9, 2018", CHI at DET,3,26,Missed,49-51,3,9:21
"Mar 9, 2018", CHI at DET,2,0,Made,54-63,3,4:17
"Mar 9, 2018", CHI at DET,2,5,Missed,76-91,4,4:31
"Mar 11, 2018", CHI at ATL,2,3,Missed,0-0,1,11:38
"Mar 11, 2018", CHI at ATL,3,25,Missed,0-3,1,11:06
"Mar 11, 2018", CHI at ATL,2,16,Missed,3-6,1,10:18
"Mar 11, 2018", CHI at ATL,3,25,Missed,14-28,1,2:09
"Mar 11, 2018", CHI at ATL,2,8,Made,16-28,1,1:46
"Mar 11, 2018", CHI at ATL,2,22,Missed,56-50,3,10:59
"Mar 11, 2018", CHI at ATL,3,24,Missed,56-50,3,10:51
"Mar 11, 2018", CHI at ATL,3,24,Made,61-52,3,9:45
"Mar 11, 2018", CHI at ATL,2,2,Made,69-58,3,8:24
"Mar 11, 2018", CHI at ATL,3,26,Missed,69-64,3,6:44
"Mar 11, 2018", CHI at ATL,2,1,Made,78-69,3,4:12
"Mar 11, 2018", CHI at ATL,2,8,Made,112-101,4,4:43
"Mar 11, 2018", CHI at ATL,2,2,Made,114-103,4,4:11
"Mar 23, 2018", CHI vs MIL,2,16,Missed,8-4,1,9:56
"Mar 23, 2018", CHI vs MIL,3,25,Missed,15-7,1,8:07
"Mar 23, 2018", CHI vs MIL,2,1,Made,17-12,1,5:45
"Mar 23, 2018", CHI vs MIL,2,18,Missed,41-38,2,6:41
"Mar 23, 2018", CHI vs MIL,3,23,Made,47-41,2,5:52
"Mar 23, 2018", CHI vs MIL,2,3,Made,49-43,2,5:27
"Mar 23, 2018", CHI vs MIL,2,6,Missed,57-58,2,1:49
"Mar 27, 2018", CHI at HOU,3,27,Made,5-6,1,9:45
"Mar 27, 2018", CHI at HOU,2,17,Made,7-14,1,8:18
"Mar 27, 2018", CHI at HOU,2,1,Made,9-14,1,7:33
"Mar 27, 2018", CHI at HOU,3,25,Made,12-14,1,6:32
"Mar 27, 2018", CHI at HOU,2,13,Made,14-20,1,4:57
"Mar 27, 2018", CHI at HOU,2,11,Missed,14-22,1,4:23
"Mar 27, 2018", CHI at HOU,2,14,Made,16-25,1,3:34
"Mar 27, 2018", CHI at HOU,3,26,Missed,32-40,2,7:07
"Mar 27, 2018", CHI at HOU,2,17,Missed,32-44,2,5:05
"Mar 27, 2018", CHI at HOU,3,24,Missed,32-48,2,4:11
"Mar 27, 2018", CHI at HOU,3,25,Missed,39-60,3,11:46
"Mar 27, 2018", CHI at HOU,3,25,Missed,41-69,3,9:00
"Mar 27, 2018", CHI at HOU,2,1,Made,49-83,3,3:44
"Mar 27, 2018", CHI at HOU,2,2,Made,59-89,4,11:20
"Mar 27, 2018", CHI at HOU,2,5,Missed,67-103,4,6:50
"Mar 30, 2018", CHI at ORL,3,26,Made,3-2,1,11:28
"Mar 30, 2018", CHI at ORL,2,14,Made,9-5,1,9:19
"Mar 30, 2018", CHI at ORL,3,25,Missed,9-5,1,8:50
"Mar 30, 2018", CHI at ORL,2,1,Made,11-7,1,7:58
"Mar 30, 2018", CHI at ORL,3,27,Missed,42-32,2,7:27
"Mar 30, 2018", CHI at ORL,2,1,Made,49-40,2,4:44
"Mar 30, 2018", CHI at ORL,3,29,Missed,53-42,2,2:57
"Mar 30, 2018", CHI at ORL,2,16,Missed,55-44,2,0:45
"Mar 30, 2018", CHI at ORL,2,2,Missed,55-44,2,0:38
"Mar 30, 2018", CHI at ORL,3,27,Missed,61-59,3,5:40
"Apr 1, 2018", CHI vs WAS,3,24,Made,5-6,1,8:56
"Apr 1, 2018", CHI vs WAS,3,24,Made,8-6,1,8:19
"Apr 1, 2018", CHI vs WAS,2,9,Missed,10-8,1,7:24
"Apr 1, 2018", CHI vs WAS,3,24,Made,22-17,1,4:22
"Apr 1, 2018", CHI vs WAS,3,27,Missed,22-19,1,3:26
"Apr 1, 2018", CHI vs WAS,3,22,Missed,52-41,2,6:23
"Apr 1, 2018", CHI vs WAS,2,1,Made,64-54,2,0:48
"Apr 1, 2018", CHI vs WAS,3,25,Made,67-56,2,0:09
"Apr 1, 2018", CHI vs WAS,3,23,Made,71-62,3,11:24
"Apr 1, 2018", CHI vs WAS,2,1,Made,85-71,3,4:04
"Apr 1, 2018", CHI vs WAS,3,24,Missed,85-71,3,3:40
"Apr 3, 2018", CHI vs CHO,3,26,Made,3-2,1,11:11
"Apr 3, 2018", CHI vs CHO,2,1,Missed,3-4,1,9:56
"Apr 3, 2018", CHI vs CHO,2,11,Made,7-7,1,8:23
"Apr 3, 2018", CHI vs CHO,2,0,Missed,9-12,1,6:14
"Apr 3, 2018", CHI vs CHO,3,25,Made,16-15,1,4:33
"Apr 3, 2018", CHI vs CHO,3,25,Made,37-37,2,5:55
"Apr 3, 2018", CHI vs CHO,2,0,Made,39-39,2,5:04
"Apr 3, 2018", CHI vs CHO,2,20,Missed,40-43,2,2:44
"Apr 3, 2018", CHI vs CHO,2,3,Made,42-43,2,2:12
"Apr 3, 2018", CHI vs CHO,3,25,Missed,47-45,2,1:02
"Apr 3, 2018", CHI vs CHO,2,1,Missed,61-56,3,7:47
"Apr 3, 2018", CHI vs CHO,3,24,Made,66-59,3,7:14
"Apr 3, 2018", CHI vs CHO,3,25,Made,69-60,3,6:43
"Apr 3, 2018", CHI vs CHO,2,1,Missed,71-66,3,4:30
"Apr 6, 2018", CHI at BOS,3,27,Made,3-2,1,11:14
"Apr 6, 2018", CHI at BOS,2,5,Missed,13-9,1,8:20
"Apr 6, 2018", CHI at BOS,3,27,Missed,15-16,1,6:28
"Apr 6, 2018", CHI at BOS,3,26,Made,18-16,1,6:12
"Apr 6, 2018", CHI at BOS,2,2,Made,45-40,2,7:20
"Apr 6, 2018", CHI at BOS,2,3,Made,51-40,2,5:18
"Apr 6, 2018", CHI at BOS,3,27,Made,56-49,2,1:22
"Apr 6, 2018", CHI at BOS,3,25,Missed,65-69,3,8:09
"Apr 6, 2018", CHI at BOS,2,0,Made,67-69,3,7:52
"Apr 6, 2018", CHI at BOS,2,6,Missed,67-69,3,6:49
"Apr 6, 2018", CHI at BOS,2,4,Made,72-72,3,3:59
"Apr 9, 2018", CHI at BRK,2,16,Missed,2-3,1,9:54
"Apr 9, 2018", CHI at BRK,2,0,Made,13-16,1,5:50
"Apr 9, 2018", CHI at BRK,3,25,Missed,39-45,2,5:14
"Apr 9, 2018", CHI at BRK,2,2,Missed,55-62,2,0:26
"Apr 9, 2018", CHI at BRK,2,16,Missed,55-62,3,11:16
"Apr 9, 2018", CHI at BRK,3,24,Made,58-64,3,9:37
"Apr 9, 2018", CHI at BRK,2,13,Missed,61-67,3,8:01
"Apr 9, 2018", CHI at BRK,2,5,Missed,61-69,3,7:38
"Apr 9, 2018", CHI at BRK,2,4,Missed,61-72,3,7:09
"Apr 9, 2018", CHI at BRK,3,25,Made,64-72,3,6:58
"Apr 9, 2018", CHI at BRK,2,18,Missed,67-74,3,6:09
"Apr 9, 2018", CHI at BRK,3,25,Missed,70-74,3,5:18
"Apr 9, 2018", CHI at BRK,2,3,Missed,70-77,3,4:16
"Apr 11, 2018", CHI vs DET,3,27,Missed,2-0,1,11:08
"Apr 11, 2018", CHI vs DET,3,24,Made,5-0,1,10:48
"Apr 11, 2018", CHI vs DET,3,25,Missed,12-17,1,6:17
"Apr 11, 2018", CHI vs DET,2,0,Made,14-22,1,4:58
"Apr 11, 2018", CHI vs DET,3,26,Missed,33-49,2,5:57
"Apr 11, 2018", CHI vs DET,2,0,Made,35-49,2,5:16
"Apr 11, 2018", CHI vs DET,3,25,Made,43-56,2,2:17
"Apr 11, 2018", CHI vs DET,2,3,Made,45-56,2,1:49
"Apr 11, 2018", CHI vs DET,2,17,Missed,45-58,2,1:07
"Apr 11, 2018", CHI vs DET,3,25,Missed,48-63,2,0:30
"Apr 11, 2018", CHI vs DET,2,0,Missed,50-66,3,11:21
"Apr 11, 2018", CHI vs DET,2,17,Made,55-71,3,10:19
"Apr 11, 2018", CHI vs DET,3,25,Made,60-71,3,9:16
