name,height(cm),weight(kg),position
Lucas Nogueira,213,109,C
Jonas Valanciunas,213,120,C
Delon Wright,196,83,PG
Norman Powell,193,97,SG
Malachi Richardson,198,92,SG
DeMar DeRozan,201,100,SG
Jakob Poeltl,213,112,C
Pascal Siakam,206,104,PF
Fred VanVleet,183,88,PG
OG Anunoby,203,105,SF
Alfonzo McKinnie,203,97,SF
C.J. Miles,198,102,SG
Kyle Lowry,183,92,PG
Serge Ibaka,208,106,PF
Lorenzo Brown,196,85,PG
Malcolm Miller,201,95,SF
Kyrie Irving,190,87,PG
Marcus Morris,206,106,SF
Marcus Smart,193,99,SG
Terry Rozier,188,86,PG
Al Horford,208,111,C
Jaylen Brown,201,102,SF
Jayson Tatum,203,92,SF
Gordon Hayward,203,102,SF
Abdel Nader,198,104,SF
Semi Ojeleye,201,109,PF
Aron Baynes,208,117,C
Guerschon Yabusele,201,117,PF
Daniel Theis,206,97,C
Shane Larkin,180,79,PG
Jabari Bird,198,89,SG
Kadeem Allen,190,87,PG
Greg Monroe,211,120,PF
Jonathan Gibson,188,83,PG
Joel Embiid,213,113,C
Robert Covington,206,97,SF
Justin Anderson,198,103,SF
Richaun Holmes,208,111,PF
Ben Simmons,208,104,PG
Timothe Luwawu-Cabarrot,198,92,SF
Dario Saric,208,101,PF
Jerryd Bayless,190,90,SG
T.J. McConnell,188,90,PG
Furkan Korkmaz,201,83,SG
Amir Johnson,206,108,C
J.J. Redick,193,86,PG
Markelle Fultz,193,88,SG
Demetrius Jackson,185,91,PG
Marco Belinelli,196,95,SF
Ersan Ilyasova,208,106,PF
Rodney Hood,203,93,SG
Larry Nance Jr.,206,104,C
Kevin Love,208,113,C
Tristan Thompson,206,107,PF
Jordan Clarkson,196,87,PG
LeBron James,203,113,SF
J.R. Smith,198,102,SF
Ante Zizic,211,113,C
Jose Calderon,190,90,SG
George Hill,190,85,PG
Jeff Green,206,106,PF
Kyle Korver,201,96,SF
Cedi Osman,203,95,SF
London Perrantes,188,90,PG
John Holland,196,92,SF
Okaro White,203,92,PF
Kendrick Perkins,208,122,C
Victor Oladipo,193,95,PG
Myles Turner,211,110,C
Thaddeus Young,203,100,PF
Cory Joseph,190,87,SG
Glenn Robinson III,198,100,SG
Joe Young,188,81,PG
Al Jefferson,208,131,C
Domantas Sabonis,211,108,C
Lance Stephenson,196,104,SF
T.J. Leaf,208,100,PF
Bojan Bogdanovic,203,97,SF
Ike Anigbogu,208,114,C
Darren Collison,183,79,PG
Alex Poythress,201,107,PF
Edmond Sumner,198,79,PG
Ben Moore,201,92,PF
Trevor Booker,203,103,PF
Justise Winslow,201,102,PF
Goran Dragic,190,86,PG
Josh Richardson,198,90,SG
Tyler Johnson,193,84,SG
Hassan Whiteside,213,120,C
Wayne Ellington,193,90,SG
Rodney McGruder,193,92,SG
Bam Adebayo,208,110,C
Udonis Haslem,203,106,C
James Johnson,206,113,PF
Dion Waiters,193,102,SG
Kelly Olynyk,213,107,C
Luke Babbitt,206,102,PF
Jordan Mickey,203,106,PF
Dwyane Wade,193,99,PG
Derrick Walton,185,85,PG
Derrick Jones,201,86,SF
Eric Bledsoe,185,92,PG
John Henson,211,103,C
Giannis Antetokounmpo,211,100,PF
Jabari Parker,203,113,PF
Khris Middleton,203,106,SG
Matthew Dellavedova,193,89,PG
Thon Maker,216,97,C
Malcolm Brogdon,196,97,SG
D.J. Wilson,208,106,PF
Sterling Brown,196,102,SG
Tony Snell,201,90,SF
Tyler Zeller,213,114,C
Jason Terry,188,83,PG
Xavier Munford,188,81,SG
Marshall Plumlee,213,113,C
Shabazz Muhammad,198,101,SG
Brandon Jennings,185,77,PG
Marcin Gortat,211,108,C
Markieff Morris,208,111,PF
John Wall,193,88,PG
Kelly Oubre Jr.,201,92,SF
Chris McCullough,211,90,PF
Ian Mahinmi,211,113,C
Jason Smith,213,111,C
Tomas Satoransky,201,95,SG
Tim Frazier,185,77,PG
Bradley Beal,196,93,SG
Otto Porter,203,89,SF
Mike Scott,203,107,PF
Jodie Meeks,193,95,SG
Devin Robinson,203,86,SF
Ramon Sessions,190,86,SG
Ty Lawson,180,88,PG
Stanley Johnson,201,111,SF
Reggie Jackson,190,94,PG
Jon Leuer,208,103,C
Ish Smith,183,79,PG
Andre Drummond,211,126,C
James Ennis,201,95,SF
Henry Ellenson,211,111,PF
Luke Kennard,198,93,SG
Langston Galloway,188,90,SG
Eric Moreland,208,107,PF
Reggie Bullock,201,92,SF
Anthony Tolliver,203,108,SF
Blake Griffin,208,113,PF
Dwight Buycks,190,86,PG
Jameer Nelson,183,86,PG
Reggie Hearn,196,95,SG
Kay Felder,175,79,PG
Michael Kidd-Gilchrist,201,105,SF
Kemba Walker,185,78,PG
Cody Zeller,213,108,C
Jeremy Lamb,196,83,SG
Frank Kaminsky,213,109,PF
Nicolas Batum,203,90,SG
Marvin Williams,206,107,SF
Dwight Howard,211,120,C
Willy Hernangomez,211,108,C
Treveon Graham,198,99,SG
Malik Monk,190,90,SG
Michael Carter-Williams,198,86,PG
Dwayne Bacon,198,100,SG
Julyan Stone,198,90,SG
Marcus Paige,185,79,PG
Mangok Mathiang,208,104,C
Kristaps Porzingis,221,108,PF
Emmanuel Mudiay,196,90,PG
Kyle O'Quinn,208,113,PF
Enes Kanter,211,111,C
Joakim Noah,211,104,C
Courtney Lee,196,90,SG
Lance Thomas,203,106,PF
Frank Ntilikina,196,86,PG
Tim Hardaway,198,92,SG
Ron Baker,193,99,SG
Damyean Dotson,198,92,SG
Michael Beasley,206,106,PF
Jarrett Jack,190,90,SG
Luke Kornet,216,113,PF
Isaiah Hicks,206,105,PF
Trey Burke,185,86,PG
Troy Williams,201,98,SF
Nik Stauskas,198,92,SG
D'Angelo Russell,196,88,PG
Jahlil Okafor,211,124,C
Rondae Hollis-Jefferson,201,99,SF
DeMarre Carroll,203,97,SF
Jeremy Lin,190,90,SG
Timofey Mozgov,216,124,C
Allen Crabbe,198,95,SG
Isaiah Whitehead,193,96,PG
Caris LeVert,201,92,SF
Joe Harris,198,99,SG
Spencer Dinwiddie,198,90,PG
Quincy Acy,201,108,PF
Jarrett Allen,208,106,C
Dante Cunningham,203,104,SF
Jacob Wiley,201,97,PF
Milton Doyle,193,83,SG
James Webb,206,91,SF
Noah Vonleh,208,108,PF
Zach LaVine,196,85,PG
Cameron Payne,190,83,PG
Jerian Grant,193,88,PG
Bobby Portis,211,104,PF
Omer Asik,213,115,C
Robin Lopez,213,115,C
Denzel Valentine,198,96,SG
Paul Zipser,203,97,SF
Kris Dunn,193,95,PG
David Nwaba,193,94,SG
Lauri Markkanen,213,104,PF
Cristiano Felicio,208,124,C
Justin Holiday,198,83,SG
Ryan Arcidiacono,190,85,PG
Antonio Blakeney,193,89,SG
Sean Kilpatrick,193,95,SG
Nikola Vucevic,213,117,C
Terrence Ross,201,93,SF
Aaron Gordon,206,99,PF
Mario Hezonja,203,97,SF
Bismack Biyombo,206,115,C
D.J. Augustin,183,83,PG
Evan Fournier,201,92,SG
Jonathan Isaac,208,95,PF
Jonathon Simmons,198,88,SG
Wesley Iwundu,201,87,SF
Marreese Speights,208,115,PF
Arron Afflalo,196,95,SG
Khem Birch,206,99,C
Shelvin Mack,190,92,SG
Jamel Artis,201,96,SG
Rodney Purvis,193,92,SG
Dennis Schroder,185,78,PG
Kent Bazemore,196,91,SG
Malcolm Delaney,190,86,PG
Taurean Prince,203,99,SF
DeAndre' Bembry,198,95,SF
Miles Plumlee,211,112,C
John Collins,208,106,PF
Tyler Dorsey,196,83,SG
Dewayne Dedmon,213,111,C
Mike Muscala,211,108,C
Isaiah Taylor,190,77,PG
Tyler Cavanaugh,206,108,PF
Andrew White,201,95,SF
Antonius Cleveland,198,88,SG
Jaylen Morris,196,83,SG
Damion Lee,198,95,SG
James Harden,196,99,SG
Trevor Ariza,203,97,SF
Chris Paul,183,79,PG
Clint Capela,208,108,C
Ryan Anderson,208,108,PF
Eric Gordon,193,97,SG
Chinanu Onuaku,208,111,C
Nene,211,113,PF
P.J. Tucker,198,111,SF
Tarik Black,206,113,C
Luc Mbah a Moute,203,104,SF
Zhou Qi,216,95,C
Gerald Green,201,92,SG
R.J. Hunter,196,83,SG
Markel Brown,190,86,SG
Joe Johnson,201,108,SF
Aaron Jackson,193,83,PG
Stephen Curry,190,86,PG
Klay Thompson,201,97,SG
Kevon Looney,206,99,PF
Draymond Green,201,104,SF
Patrick McCaw,201,83,SG
Damian Jones,213,111,C
Jordan Bell,206,101,C
Kevin Durant,206,108,PF
Andre Iguodala,198,97,SG
Shaun Livingston,201,87,SG
Nick Young,201,95,SG
Zaza Pachulia,211,122,C
David West,206,113,SF
JaVale McGee,213,122,C
Quinn Cook,188,83,PG
Chris Boucher,208,82,PF
Quinn Cook,188,83,PG
Damian Lillard,190,88,PG
C.J. McCollum,190,86,SG
Shabazz Napier,185,79,PG
Jusuf Nurkic,213,127,C
Al-Farouq Aminu,206,99,SF
Ed Davis,208,108,PF
Pat Connaughton,196,93,SG
Evan Turner,201,99,SF
Jake Layman,206,95,SF
Meyers Leonard,216,111,PF
Maurice Harkless,206,97,SF
Zach Collins,213,105,C
Caleb Swanigan,203,113,PF
C.J. Wilcox,196,88,SG
Wade Baldwin,193,91,PG
Georgios Papagiannis,216,108,C
Paul George,206,99,SG
Carmelo Anthony,203,108,SF
Russell Westbrook,190,90,PG
Steven Adams,213,115,C
Jerami Grant,203,95,SF
Kyle Singler,203,103,SF
Josh Huestis,201,104,PF
Alex Abrines,198,86,SG
Patrick Patterson,206,104,PF
Raymond Felton,185,92,PG
Andre Roberson,201,95,SF
Dakari Johnson,213,115,C
Nick Collison,208,115,PF
Terrance Ferguson,201,83,SG
PJ Dozier,201,91,PG
Daniel Hamilton,201,88,SG
Corey Brewer,206,84,SG
Rudy Gobert,216,111,C
Ricky Rubio,193,87,PG
Derrick Favors,208,120,PF
Alec Burks,198,97,SG
Dante Exum,198,86,PG
Jae Crowder,198,106,SF
Raul Neto,185,81,PG
Donovan Mitchell,190,95,SG
Tony Bradley,211,108,C
Jonas Jerebko,208,104,PF
Thabo Sefolosha,201,99,SF
Royce O'Neale,198,97,SF
Ekpe Udoh,208,108,C
Joe Ingles,203,102,SF
Erik McCree,203,102,SF
Georges Niang,203,104,PF
David Stockton,180,74,PG
Anthony Davis,208,114,C
DeMarcus Cousins,211,122,C
Alexis Ajinca,218,112,PF
E'Twaun Moore,193,86,PG
Cheick Diallo,206,99,PF
Solomon Hill,201,102,SF
Jrue Holiday,193,92,PG
Frank Jackson,193,91,PF
Rajon Rondo,185,84,PG
Darius Miller,203,106,SF
Ian Clark,190,79,SG
Nikola Mirotic,208,99,PF
Charles Cooke,196,88,SG
DeAndre Liggins,198,94,SG
Emeka Okafor,208,114,PF
Jordan Crawford,193,88,PG
Tony Parker,188,83,PG
Kyle Anderson,206,104,SF
Kawhi Leonard,201,104,SF
Danny Green,198,97,SG
LaMarcus Aldridge,211,117,C
Dejounte Murray,196,77,PG
Bryn Forbes,190,86,SG
Davis Bertans,208,95,PF
Rudy Gay,203,104,PF
Derrick White,196,86,PG
Brandon Paul,193,90,SG
Joffrey Lauvergne,211,99,C
Pau Gasol,213,113,C
Patty Mills,183,83,PG
Manu Ginobili,198,92,SG
Darrun Hilliard,198,92,SG
Matt Costello,206,111,C
Gorgui Dieng,211,109,C
Andrew Wiggins,203,90,SF
Karl-Anthony Towns,213,110,C
Tyus Jones,188,88,PG
Jimmy Butler,203,107,SF
Nemanja Bjelica,208,108,PF
Cole Aldrich,211,113,C
Justin Patton,211,103,C
Jeff Teague,188,84,PG
Taj Gibson,206,102,PF
Jamal Crawford,196,90,SG
Marcus Georges-Hunt,196,97,SG
Aaron Brooks,183,73,PG
Anthony Brown,201,95,SF
Amile Jefferson,206,101,PF
Derrick Rose,190,86,PG
Wilson Chandler,203,102,PF
Kenneth Faried,203,103,PF
Devin Harris,190,87,SG
Gary Harris,193,95,SG
Trey Lyles,208,106,PF
Nikola Jokic,208,113,C
Will Barton,198,79,SG
Darrell Arthur,206,106,PF
Malik Beasley,196,88,SG
Jamal Murray,193,93,PG
Tyler Lydon,208,97,PF
Paul Millsap,203,111,PF
Mason Plumlee,211,111,C
Richard Jefferson,201,105,SF
Monte Morris,190,79,PG
Torrey Craig,198,97,SF
Avery Bradley,188,81,PG
Sam Dekker,206,104,PF
Patrick Beverley,185,83,SG
Tobias Harris,206,106,SF
DeAndre Jordan,211,120,C
Lou Williams,185,79,SG
Montrezl Harrell,203,108,PF
Austin Rivers,193,90,SG
Wesley Johnson,201,97,SF
Boban Marjanovic,221,131,C
Danilo Gallinari,208,102,SF
Milos Teodosic,196,88,PG
Jawun Evans,183,83,PG
Sindarius Thornwell,196,96,SG
Tyrone Wallace,196,92,PG
C.J. Williams,196,102,SG
Channing Frye,211,115,PF
Isaiah Thomas,175,83,PG
Julius Randle,206,113,C
Brook Lopez,213,124,C
Luol Deng,206,99,PF
Ivica Zubac,216,120,C
Brandon Ingram,206,86,SF
Lonzo Ball,198,86,PG
Kyle Kuzma,206,99,PF
Josh Hart,196,94,SG
Kentavious Caldwell-Pope,196,92,SG
Tyler Ennis,190,87,PG
Thomas Bryant,208,112,C
Gary Payton II,190,86,PG
Travis Wear,208,104,SF
Andre Ingram,190,86,SG
Bruno Caboclo,206,98,SF
Willie Cauley-Stein,213,108,C
Iman Shumpert,196,99,PG
Kosta Koufos,213,120,C
Garrett Temple,198,88,SG
Skal Labissiere,211,102,PF
Buddy Hield,193,97,SG
Harry Giles,208,108,PF
Justin Jackson,203,90,SF
Vince Carter,198,99,SF
Zach Randolph,206,117,C
De'Aaron Fox,190,77,PG
Bogdan Bogdanovic,198,92,SG
Frank Mason III,183,85,PG
Jack Cooley,206,117,PF
JaKarr Sampson,206,97,SF
Nigel Hayes,203,115,SF
Nerlens Noel,211,103,PF
Doug McDermott,203,102,SF
Wesley Matthews,196,99,SG
J.J. Barea,183,83,PG
Salah Mejri,216,111,C
Harrison Barnes,203,95,SF
Dwight Powell,211,108,C
Dorian Finney-Smith,203,99,PF
Seth Curry,188,83,PG
Yogi Ferrell,183,81,SG
Dennis Smith Jr.,190,88,PG
Dirk Nowitzki,213,111,PF
Maxi Kleber,208,99,PF
Johnathan Motley,206,107,PF
Jalen Jones,201,101,SF
Kyle Collinsworth,198,95,SF
Marc Gasol,216,115,C
Jarell Martin,208,108,PF
Chandler Parsons,208,104,SF
Andrew Harrison,198,96,PG
Mike Conley,185,79,PG
Deyonta Davis,211,107,C
Ben McLemore,196,88,SG
Tyreke Evans,198,99,PG
Wayne Selden,196,104,SG
Mario Chalmers,188,86,PG
Dillon Brooks,198,99,SF
Ivan Rabb,208,99,PF
JaMychal Green,206,102,PF
Kobi Simmons,196,75,PG
Myke Henry,198,95,SF
Omari Johnson,206,99,PF
MarShon Brooks,196,90,SG
Alex Len,216,117,C
T.J. Warren,203,104,SF
Elfrid Payton,193,83,PG
Devin Booker,198,93,SG
Tyson Chandler,216,108,PF
Brandon Knight,190,85,SG
Troy Daniels,193,92,SG
Jared Dudley,201,102,PF
Dragan Bender,216,102,PF
Marquese Chriss,208,105,PF
Tyler Ulis,178,68,PG
Josh Jackson,203,93,SF
Davon Reed,196,94,SG
Alan Williams,203,117,PF
Alec Peters,206,105,PF
Danuel House,201,93,SG
Shaquille Harrison,193,86,PG